Customer ID,Revenue
14745.0,1303.9
16833.0,1302.51
16010.0,1300.51
14710.0,1300.31
12840.0,1299.6
15189.0,1298.99
16119.0,1297.45
18276.0,1297.31
14644.0,1297.01
14346.0,1294.17
15241.0,1293.72
15381.0,1290.77
16835.0,1290.66
15611.0,1289.98
17505.0,1289.64
13650.0,1289.16
16218.0,1288.73
16608.0,1286.6200000000001
12724.0,1286.11
17348.0,1285.69
18272.0,1282.55
17190.0,1281.83
14217.0,1281.51
13276.0,1280.28
17603.0,1280.21
16600.0,1280.04
16775.0,1279.63
13012.0,1279.56
12721.0,1277.7
14478.0,1276.66
14499.0,1275.0
14850.0,1274.01
14490.0,1273.47
14679.0,1272.95
17478.0,1272.8000000000002
14481.0,1272.01
17228.0,1269.89
17220.0,1269.76
15889.0,1269.15
15227.0,1269.0900000000001
15439.0,1269.05
15976.0,1266.77
16894.0,1265.26
18188.0,1264.7
16096.0,1264.3500000000001
15279.0,1264.33
12599.0,1264.14
17046.0,1264.05
13709.0,1263.7
13196.0,1261.8600000000001
13916.0,1260.51
17635.0,1256.83
16374.0,1256.67
15452.0,1256.63
14506.0,1256.6000000000001
13531.0,1254.72
17582.0,1254.68
15064.0,1254.41
15441.0,1254.21
13855.0,1253.94
15261.0,1253.18
15058.0,1252.19
17222.0,1250.8600000000001
13239.0,1250.28
14285.0,1248.63
16716.0,1248.48
12666.0,1248.42
16296.0,1245.97
13838.0,1245.91
14000.0,1243.88
17396.0,1243.8
14236.0,1241.88
14420.0,1241.85
12635.0,1241.23
13443.0,1240.71
17529.0,1240.25
13263.0,1239.27
17259.0,1239.11
15489.0,1237.3300000000002
16174.0,1237.2
17894.0,1236.67
15410.0,1234.88
14006.0,1234.48
13201.0,1233.06
13740.0,1232.02
14868.0,1230.42
12784.0,1230.33
14821.0,1230.15
14068.0,1227.47
15466.0,1225.93
12605.0,1225.45
17095.0,1224.39
17714.0,1223.58
12809.0,1220.98
17132.0,1220.91
16366.0,1220.83
15326.0,1218.1100000000001
14967.0,1216.72
15390.0,1216.66
15580.0,1216.15
13440.0,1213.95
17870.0,1213.8
13019.0,1212.95
15660.0,1212.13
13118.0,1209.1
15764.0,1207.81
18171.0,1206.0
17768.0,1205.88
15990.0,1205.64
15861.0,1203.48
16891.0,1202.77
18151.0,1200.59
16946.0,1199.54
17713.0,1198.09
16307.0,1194.92
15551.0,1192.95
14861.0,1192.61
17702.0,1192.07
17797.0,1191.44
16501.0,1191.23
14127.0,1190.3700000000001
15402.0,1189.8700000000001
14275.0,1189.3799999999999
18057.0,1188.46
18286.0,1188.43
17047.0,1188.33
12664.0,1188.16
13085.0,1187.08
15164.0,1186.63
18060.0,1185.46
12562.0,1185.18
12742.0,1185.02
16859.0,1184.6
13946.0,1183.8600000000001
13410.0,1183.6
15259.0,1182.3799999999999
17021.0,1182.22
13293.0,1180.34
15377.0,1179.95
16768.0,1179.48
15600.0,1178.71
18025.0,1177.72
15379.0,1174.55
17679.0,1174.45
13880.0,1171.89
13797.0,1168.45
17977.0,1165.41
13382.0,1164.5900000000001
16450.0,1163.81
15111.0,1163.39
17050.0,1162.82
13459.0,1160.41
14189.0,1160.31
17978.0,1159.99
16926.0,1158.66
17324.0,1158.64
13506.0,1156.83
17342.0,1155.8400000000001
17127.0,1155.0300000000002
14978.0,1155.02
17025.0,1152.8700000000001
17306.0,1151.04
12533.0,1149.99
16167.0,1149.87
16817.0,1147.6000000000001
16434.0,1147.19
13151.0,1145.79
16770.0,1145.73
16928.0,1145.53
13878.0,1145.33
16634.0,1145.2
14776.0,1143.44
14400.0,1143.3
18036.0,1142.37
14264.0,1141.89
16521.0,1140.11
16282.0,1139.28
15879.0,1137.8
13523.0,1136.64
15561.0,1133.8
13434.0,1132.6200000000001
15347.0,1132.3
16235.0,1132.2
16934.0,1131.8600000000001
16848.0,1130.2
15426.0,1129.9
17941.0,1128.72
15586.0,1128.66
13984.0,1128.09
14671.0,1127.45
17048.0,1127.13
12503.0,1126.0
17622.0,1125.17
14917.0,1123.75
14692.0,1123.59
18066.0,1122.4
16727.0,1121.45
14623.0,1121.43
13800.0,1121.24
12388.0,1120.45
14212.0,1119.66
13259.0,1119.36
15253.0,1117.99
15529.0,1116.72
12972.0,1115.95
17496.0,1114.84
15696.0,1113.01
14621.0,1112.51
17642.0,1112.2
14489.0,1111.55
16369.0,1111.15
16654.0,1110.2
17289.0,1109.53
15559.0,1109.4
15828.0,1108.82
16350.0,1106.02
13393.0,1105.85
16702.0,1100.8799999999999
16711.0,1100.45
17137.0,1099.81
12803.0,1092.81
14370.0,1092.13
13414.0,1091.74
13055.0,1090.55
17726.0,1089.56
15154.0,1089.44
12439.0,1089.18
17908.0,1088.82
16223.0,1087.05
14708.0,1085.91
14021.0,1084.68
16043.0,1082.6
17227.0,1081.8600000000001
14343.0,1079.66
17477.0,1079.0
16239.0,1078.0
17002.0,1077.82
14332.0,1077.2
17366.0,1075.59
16231.0,1074.47
13567.0,1074.19
13760.0,1071.85
16040.0,1070.15
15339.0,1069.7
13579.0,1068.8
17343.0,1066.3
14524.0,1066.03
14935.0,1065.1200000000001
18118.0,1062.95
16205.0,1062.48
16057.0,1061.85
15484.0,1061.69
15652.0,1059.7
17421.0,1059.41
15506.0,1058.25
14984.0,1058.1399999999999
14306.0,1058.0800000000002
16244.0,1056.63
16391.0,1052.26
16825.0,1051.71
17288.0,1050.8
13065.0,1050.1000000000001
13775.0,1049.66
12970.0,1048.13
16756.0,1048.02
17474.0,1047.0
16725.0,1046.69
14734.0,1045.47
13803.0,1042.04
16991.0,1041.21
17560.0,1040.85
13613.0,1039.8500000000001
16777.0,1038.81
14541.0,1038.03
12486.0,1037.28
17974.0,1035.1
17438.0,1034.32
15149.0,1033.81
16083.0,1033.8
12801.0,1031.8700000000001
13299.0,1030.8
14080.0,1030.13
15887.0,1027.15
17126.0,1026.98
12908.0,1026.0
17310.0,1025.1
17567.0,1024.55
15003.0,1022.03
16568.0,1020.9
18074.0,1019.44
18106.0,1019.16
16531.0,1018.99
12402.0,1018.5500000000001
14229.0,1018.39
16787.0,1017.53
14480.0,1016.22
14631.0,1016.19
13333.0,1015.74
17454.0,1015.11
17090.0,1014.09
12875.0,1013.7600000000001
18277.0,1013.75
13375.0,1013.58
17655.0,1013.54
17236.0,1013.13
17004.0,1012.22
12905.0,1011.82
15774.0,1011.8000000000001
17540.0,1011.7
14847.0,1011.2
13039.0,1010.73
17321.0,1008.05
13884.0,1007.63
15771.0,1006.54
17341.0,1006.53
13610.0,1006.08
16042.0,1005.63
16527.0,1004.88
16435.0,1003.0699999999999
15373.0,1002.93
13462.0,1002.35
17984.0,999.51
17878.0,999.48
16586.0,998.83
13890.0,997.87
17539.0,997.34
13857.0,997.11
14829.0,995.29
13723.0,994.23
15101.0,993.46
15186.0,991.7900000000001
12577.0,990.5
13559.0,990.0
16130.0,987.48
14585.0,986.22
14643.0,986.08
15176.0,985.09
12862.0,984.62
14479.0,982.86
14538.0,982.59
12543.0,980.25
14230.0,979.8000000000001
17369.0,979.2
16979.0,978.04
14114.0,977.5600000000001
13939.0,976.91
13919.0,975.87
18071.0,975.63
17456.0,975.5600000000001
16214.0,975.5
17290.0,974.95
14454.0,970.7
12933.0,970.6
17268.0,970.25
12694.0,969.78
13821.0,969.74
16016.0,967.46
16254.0,967.44
14693.0,966.96
13204.0,966.6600000000001
15084.0,965.1999999999999
16699.0,964.9
14510.0,964.55
13591.0,964.06
17515.0,963.49
16471.0,962.23
16340.0,961.93
13587.0,961.1
13240.0,958.86
14715.0,958.0699999999999
14430.0,956.4000000000001
18085.0,955.8000000000001
17695.0,955.1999999999999
15882.0,953.5500000000001
12778.0,953.4499999999999
13417.0,953.0600000000001
14443.0,950.7
12767.0,949.82
15468.0,949.02
15708.0,948.97
15177.0,948.9300000000001
17585.0,948.03
16889.0,947.98
16027.0,947.72
17345.0,946.64
13497.0,945.2800000000001
17544.0,944.82
16807.0,943.29
16199.0,942.75
18193.0,942.74
13526.0,942.6
18149.0,941.88
15268.0,941.2500000000001
14512.0,940.69
18252.0,938.92
13778.0,937.84
17950.0,937.1800000000001
15192.0,937.07
17020.0,935.62
14615.0,934.26
14544.0,934.23
15117.0,934.19
15792.0,933.84
14553.0,933.8299999999999
15826.0,933.77
12675.0,933.55
12874.0,933.42
12396.0,931.4300000000001
13465.0,931.12
14723.0,927.89
13539.0,925.42
12745.0,925.41
14573.0,925.3
17862.0,923.99
15734.0,923.85
13641.0,921.8199999999999
14605.0,921.5600000000001
16915.0,921.5
15906.0,920.65
17363.0,920.46
16359.0,919.03
13863.0,918.07
12368.0,917.7
14061.0,917.4300000000001
14379.0,917.0600000000001
14839.0,915.28
14665.0,913.95
13402.0,913.9
18236.0,913.11
17871.0,913.05
12505.0,912.5
14276.0,909.93
14568.0,909.5
14969.0,906.23
15661.0,906.15
16774.0,905.96
12909.0,905.94
14754.0,905.6800000000001
16372.0,904.58
15430.0,903.75
15807.0,903.67
12425.0,903.61
16975.0,902.4200000000001
16138.0,902.4
14414.0,902.35
13300.0,901.9200000000001
17322.0,900.64
16895.0,900.63
14427.0,900.1800000000001
15710.0,898.87
17531.0,897.77
13249.0,897.52
12998.0,897.38
14619.0,896.8
12553.0,896.57
16266.0,896.06
18241.0,896.0
13996.0,895.76
18022.0,894.53
16115.0,892.92
16987.0,892.7
15822.0,892.44
13288.0,892.16
16358.0,892.1500000000001
17990.0,891.73
13872.0,891.32
15824.0,890.94
16292.0,890.56
15140.0,889.44
14065.0,889.37
14813.0,888.91
14853.0,888.3199999999999
15579.0,887.78
12591.0,886.1
13278.0,885.47
13124.0,885.33
17101.0,885.32
14933.0,885.0
14220.0,882.5999999999999
16159.0,882.09
13761.0,881.52
14966.0,881.24
16228.0,881.0600000000001
17143.0,880.97
14700.0,880.96
15215.0,880.47
17578.0,878.99
14612.0,877.7
16256.0,876.9399999999999
18177.0,875.45
14204.0,874.22
18141.0,873.97
16623.0,873.04
13395.0,872.51
14994.0,872.42
15886.0,871.78
14375.0,871.26
17244.0,871.14
13782.0,869.27
12997.0,867.1700000000001
13900.0,867.14
17167.0,867.11
17966.0,865.49
13787.0,864.66
16287.0,864.48
14198.0,864.08
14320.0,861.01
13295.0,860.07
13891.0,859.21
17043.0,858.47
16830.0,857.7900000000001
16794.0,856.1999999999999
17161.0,856.01
15992.0,854.61
13945.0,854.1500000000001
14901.0,853.8100000000001
15664.0,853.72
12399.0,853.65
17006.0,853.49
16906.0,851.33
14437.0,850.84
16574.0,850.34
16677.0,849.77
13897.0,849.5600000000001
15784.0,848.33
14202.0,847.76
13970.0,846.55
15210.0,845.01
14686.0,844.58
14922.0,843.74
14265.0,843.1700000000001
17638.0,842.4000000000001
16511.0,842.16
14355.0,840.0500000000001
17332.0,838.27
16317.0,838.11
17201.0,837.72
15471.0,837.53
14206.0,836.95
17382.0,836.88
16099.0,836.35
13795.0,836.3
13386.0,835.46
12525.0,835.1800000000001
15190.0,834.4399999999999
13976.0,834.38
12903.0,833.5300000000001
15542.0,833.16
16140.0,832.4200000000001
14224.0,831.98
13566.0,831.76
17671.0,830.63
14372.0,830.1800000000001
12458.0,830.09
17429.0,830.04
16798.0,830.01
17368.0,829.67
17659.0,829.38
12730.0,829.25
15617.0,828.5500000000001
17003.0,828.21
12639.0,826.27
12695.0,825.02
15133.0,824.48
14260.0,824.28
16264.0,823.53
13476.0,823.0
14389.0,821.35
16246.0,821.35
13304.0,820.37
17683.0,819.01
15074.0,817.46
16430.0,817.09
15180.0,816.9300000000001
15269.0,816.5600000000001
13294.0,815.79
14556.0,815.69
17790.0,815.11
16048.0,812.84
16809.0,812.74
15912.0,810.08
12693.0,809.46
18096.0,808.81
13223.0,805.92
17866.0,805.3000000000001
13145.0,805.0
18062.0,802.85
14872.0,802.68
12696.0,801.15
17023.0,800.1800000000001
18181.0,799.76
13041.0,799.13
12842.0,799.0
16175.0,798.85
17281.0,797.85
15105.0,795.98
17179.0,795.47
14055.0,795.3199999999999
17239.0,794.2
12393.0,794.15
13175.0,793.1
16491.0,792.8100000000001
14075.0,792.61
13140.0,790.71
17888.0,790.17
16472.0,789.6
17952.0,788.46
16661.0,788.31
16387.0,788.1
17135.0,787.11
13770.0,785.37
16784.0,784.73
13595.0,784.48
12761.0,782.95
16155.0,781.05
16493.0,780.46
12648.0,778.95
16958.0,778.49
13155.0,778.4200000000001
13612.0,777.79
13965.0,777.6600000000001
16049.0,777.34
15794.0,777.0
12576.0,776.89
12993.0,776.5
17482.0,775.64
15021.0,775.21
17746.0,774.63
12370.0,774.62
16384.0,774.45
14522.0,773.88
14687.0,773.6800000000001
12785.0,773.6
15254.0,773.04
15850.0,771.87
15197.0,771.4
18196.0,770.56
14838.0,769.9200000000001
18136.0,769.88
16676.0,769.78
12449.0,768.6
17356.0,768.25
12440.0,768.15
12379.0,767.98
17545.0,767.54
16955.0,767.49
17801.0,767.48
14820.0,767.47
14226.0,766.14
16386.0,765.59
12847.0,765.36
14609.0,764.64
12670.0,764.24
12423.0,763.08
12373.0,763.0500000000001
14565.0,760.1
13989.0,759.98
13023.0,759.13
14947.0,758.97
13208.0,758.65
15908.0,758.62
13768.0,758.07
15994.0,758.07
17854.0,757.24
14326.0,757.13
14618.0,757.08
14894.0,756.46
16769.0,755.51
15331.0,755.41
18179.0,754.38
13026.0,753.97
12987.0,753.51
16861.0,750.72
16071.0,750.5600000000001
16638.0,749.8100000000001
14484.0,749.0600000000001
16972.0,749.0
13108.0,748.46
17492.0,747.85
15137.0,747.55
13614.0,747.28
14228.0,745.5
16172.0,744.34
15420.0,743.0
14302.0,742.9000000000001
16451.0,742.4300000000001
18275.0,741.85
17734.0,741.69
16344.0,741.3199999999999
13589.0,741.09
17764.0,741.02
13713.0,740.76
15723.0,740.0
17525.0,739.2
16183.0,739.1
12632.0,738.88
15070.0,737.0500000000001
17787.0,736.28
14714.0,736.21
16092.0,736.13
15605.0,735.1700000000001
13286.0,734.91
12537.0,732.94
15574.0,732.84
17633.0,732.55
18116.0,731.38
13363.0,731.36
16496.0,731.25
14199.0,731.1
14885.0,730.8
15971.0,730.5800000000002
14248.0,730.37
17756.0,728.75
12426.0,728.6800000000001
12786.0,728.5000000000001
13727.0,727.9200000000001
17141.0,727.58
13049.0,727.46
16075.0,726.98
14871.0,726.89
16465.0,726.34
17624.0,725.15
17530.0,724.26
12588.0,724.0799999999999
16354.0,723.66
13264.0,722.5600000000001
15266.0,722.4
16907.0,722.0500000000001
18247.0,721.43
13370.0,721.32
16593.0,721.21
12915.0,721.2
15695.0,721.0600000000001
13921.0,720.75
15636.0,719.82
13617.0,719.62
15157.0,718.04
13541.0,717.9
13537.0,717.85
17860.0,717.39
15309.0,715.53
12592.0,715.02
16269.0,714.59
13604.0,713.39
14026.0,713.11
16468.0,712.62
14315.0,711.74
14167.0,711.7
14474.0,711.23
15322.0,711.18
15777.0,710.55
16262.0,709.4300000000001
13937.0,708.53
12485.0,708.1
14398.0,707.79
14942.0,706.56
16726.0,705.14
13296.0,705.11
14584.0,705.1
14284.0,704.4
15970.0,703.22
13439.0,702.9
17825.0,701.96
16693.0,701.62
14324.0,701.61
17362.0,698.3100000000001
17142.0,696.25
13856.0,695.48
17158.0,695.33
15995.0,694.54
17886.0,693.32
17547.0,692.35
15608.0,692.3
14890.0,691.6
17987.0,691.35
15235.0,690.3000000000001
17834.0,689.6700000000001
15814.0,689.11
14350.0,689.1
14696.0,687.7
14809.0,686.76
17284.0,686.54
14902.0,686.16
13987.0,682.54
18187.0,682.19
16407.0,681.97
13134.0,681.65
18271.0,680.85
17649.0,680.7
15973.0,680.62
13029.0,679.8
17237.0,679.44
17782.0,679.02
15363.0,678.11
14953.0,677.25
13814.0,676.95
13729.0,676.4300000000001
16646.0,675.05
13585.0,674.46
17349.0,674.16
17499.0,673.96
13656.0,673.7
16614.0,673.6
14583.0,673.33
16411.0,673.24
14139.0,670.98
14551.0,670.41
17080.0,669.91
13320.0,669.25
15428.0,668.97
12866.0,668.23
14321.0,667.83
14151.0,666.7
14932.0,666.13
13415.0,665.42
15356.0,664.66
16132.0,664.1999999999999
16704.0,664.16
13583.0,664.001
13514.0,663.7
16679.0,663.31
13864.0,662.4000000000001
16862.0,662.33
15223.0,662.2
17796.0,661.04
17081.0,660.48
14182.0,660.07
15393.0,659.48
17490.0,658.1800000000001
15715.0,658.02
13433.0,656.87
14412.0,656.16
14142.0,655.94
13285.0,655.47
17609.0,655.0699999999999
16723.0,654.96
17463.0,654.45
13466.0,654.3
15207.0,653.77
14477.0,652.8
15549.0,652.7
13922.0,652.45
13622.0,651.45
13840.0,651.4
14423.0,649.76
13873.0,649.32
15677.0,648.4
15945.0,646.27
16903.0,646.25
17062.0,645.8100000000001
17513.0,645.6
14450.0,645.19
17323.0,644.52
17380.0,643.75
14413.0,643.47
17963.0,643.16
13781.0,643.04
13237.0,643.0
17221.0,642.14
17629.0,641.4
16884.0,641.13
17155.0,640.76
14563.0,640.54
16227.0,640.5
14078.0,640.34
12880.0,640.13
12868.0,640.0
15114.0,639.56
18163.0,639.34
15713.0,639.24
16692.0,638.6999999999999
16428.0,638.49
17926.0,638.2
12699.0,638.11
16680.0,637.75
13435.0,637.44
12580.0,637.2
15183.0,637.03
16534.0,635.9
14425.0,635.89
15289.0,635.61
13243.0,635.26
14662.0,635.06
13892.0,634.68
14365.0,634.68
16037.0,634.42
17604.0,633.02
15666.0,632.94
13820.0,632.5
13540.0,632.39
16377.0,632.28
17123.0,631.87
17038.0,630.77
16805.0,630.75
16931.0,629.4
14920.0,629.4
16198.0,629.36
14283.0,628.44
16952.0,628.22
16846.0,628.09
13480.0,627.82
17951.0,627.5400000000001
16441.0,626.98
15385.0,625.2
14549.0,624.36
13405.0,624.11
17760.0,624.09
17282.0,623.08
12575.0,622.82
15845.0,622.78
14115.0,622.67
16712.0,621.5600000000001
15068.0,621.54
14169.0,621.51
14924.0,620.96
17708.0,620.85
12673.0,619.5
18283.0,619.37
13444.0,619.08
15025.0,617.83
15956.0,617.6
12703.0,617.48
15996.0,617.07
14794.0,617.04
16996.0,616.7
17205.0,615.27
16844.0,614.34
13573.0,614.27
14558.0,614.1
14247.0,613.84
15797.0,613.6800000000001
16345.0,613.33
15362.0,613.08
12855.0,612.84
14929.0,612.8100000000001
15651.0,612.76
17005.0,612.41
17350.0,612.381
16660.0,611.9
16158.0,611.32
15247.0,611.11
16922.0,611.08
13104.0,610.62
15243.0,610.6
13988.0,609.84
16675.0,608.86
14037.0,608.75
15107.0,608.6
15587.0,608.4
14087.0,608.0
13020.0,606.96
16781.0,606.4
14904.0,605.05
15303.0,604.76
12494.0,604.17
18058.0,603.9
16212.0,603.37
18264.0,603.25
15639.0,603.01
13836.0,602.52
17360.0,602.32
14657.0,601.97
13598.0,601.92
17998.0,601.74
17270.0,601.45
14254.0,601.03
17745.0,600.34
16077.0,599.9999999999998
15730.0,599.8
17869.0,599.78
14611.0,599.38
15201.0,598.0600000000001
17172.0,597.73
12923.0,597.6
15573.0,597.23
15631.0,596.67
13602.0,596.28
17176.0,596.1899999999999
17845.0,596.09
17209.0,595.7
13101.0,594.21
15929.0,594.0
13627.0,593.53
14746.0,593.5
14699.0,593.47
15483.0,592.56
13472.0,592.24
17473.0,592.15
17815.0,591.96
13513.0,591.89
12403.0,591.6600000000001
17098.0,591.07
18079.0,590.78
17968.0,590.44
13270.0,590.0
18173.0,589.52
18239.0,588.75
14624.0,588.22
15191.0,588.05
14550.0,587.69
14729.0,586.24
15400.0,586.1
12791.0,585.1500000000001
14455.0,584.37
12800.0,584.25
17041.0,583.71
15478.0,583.5600000000001
16100.0,582.64
16802.0,582.61
17099.0,582.17
15988.0,582.11
15416.0,580.28
17193.0,580.14
12514.0,580.08
14771.0,579.92
15026.0,579.89
14742.0,579.85
15038.0,579.67
15588.0,579.6
18108.0,577.8100000000001
16121.0,575.48
17773.0,575.37
12859.0,575.1
15637.0,574.23
16658.0,573.48
13804.0,572.73
13179.0,572.3100000000001
14382.0,572.19
17156.0,572.07
13233.0,571.34
13359.0,570.7
14020.0,570.46
14170.0,570.18
17189.0,569.88
15169.0,569.22
18244.0,568.64
17212.0,567.56
15627.0,566.9
13998.0,566.7
17555.0,565.43
16590.0,563.6
17665.0,563.1
14986.0,563.1
13936.0,563.08
17195.0,562.98
17664.0,561.59
13064.0,561.25
17159.0,560.71
16306.0,560.55
17413.0,560.14
13245.0,558.72
15759.0,557.9399999999999
13424.0,557.92
13832.0,557.69
13406.0,557.22
12573.0,556.87
16668.0,555.7
14934.0,555.26
17521.0,554.85
15102.0,554.67
12457.0,554.53
15948.0,553.85
14157.0,553.8000000000001
17407.0,552.9
17016.0,552.4
14891.0,552.35
13677.0,551.24
17924.0,550.95
17962.0,550.15
17194.0,549.88
16367.0,549.8100000000001
16111.0,549.33
15055.0,549.12
15200.0,549.0500000000001
14447.0,548.5
18039.0,548.22
15350.0,547.6
15584.0,547.34
18135.0,547.3100000000001
14725.0,546.76
18035.0,546.34
15080.0,546.25
15091.0,546.15
12990.0,546.0
17889.0,545.05
15076.0,544.99
15728.0,544.6
14893.0,544.41
14219.0,543.89
16838.0,543.76
16211.0,543.5699999999999
17852.0,543.47
15959.0,542.89
13785.0,542.49
16060.0,541.95
14798.0,541.37
13168.0,541.14
12819.0,540.52
15546.0,539.5500000000001
15900.0,539.39
12507.0,539.25
15650.0,539.03
16961.0,538.84
16392.0,538.81
17561.0,537.9
17411.0,537.59
13712.0,537.58
15799.0,537.2
15562.0,536.88
18140.0,536.41
17919.0,536.28
14460.0,536.26
14805.0,536.15
16916.0,536.04
14508.0,536.02
15890.0,535.65
13024.0,535.42
12810.0,534.99
16785.0,533.78
17709.0,533.5600000000001
18154.0,533.41
16707.0,533.41
14013.0,533.2
16872.0,533.11
14940.0,531.49
12797.0,531.28
16935.0,530.86
16836.0,530.5
13898.0,530.47
15800.0,530.18
17681.0,529.6
16204.0,529.53
12734.0,529.25
15842.0,528.75
12837.0,528.5600000000001
13057.0,528.24
18098.0,527.94
14104.0,527.3199999999999
15646.0,526.97
13106.0,526.96
15224.0,526.78
16565.0,526.75
17464.0,526.58
16421.0,526.27
12817.0,524.94
18006.0,524.83
13809.0,524.65
14417.0,524.65
13605.0,522.67
13980.0,521.88
15028.0,521.78
17198.0,521.66
16203.0,521.64
17373.0,520.58
17251.0,520.45
17591.0,519.95
13977.0,519.8100000000001
13287.0,519.67
12777.0,519.45
16001.0,519.0600000000001
12811.0,519.0500000000001
13190.0,518.76
16278.0,518.76
12825.0,518.63
13479.0,517.5
17397.0,516.87
13220.0,516.8
14429.0,516.28
15535.0,515.97
18243.0,515.78
13070.0,515.1
15152.0,513.73
16576.0,513.17
16792.0,513.08
17325.0,512.77
16810.0,510.5
13367.0,510.2
15110.0,509.75
17935.0,509.75
18001.0,509.01
13388.0,508.55
15396.0,508.20000000000005
13123.0,506.75
17639.0,506.67
15870.0,506.02000000000004
13094.0,505.80000000000007
13544.0,505.64
18207.0,505.12
16419.0,504.99
13255.0,504.95
14577.0,504.44
14807.0,504.14
13045.0,503.64
12376.0,503.15
12419.0,503.01
15462.0,502.45
17226.0,501.98
18049.0,500.92
12366.0,500.24
17358.0,500.2
13553.0,499.6
12953.0,498.96
14656.0,498.95
13961.0,498.70000000000005
14949.0,498.55
16222.0,498.50000000000006
15109.0,498.15000000000003
13569.0,497.74
14741.0,497.25
17034.0,497.25
17335.0,497.04
16415.0,496.49
17572.0,496.26000000000005
15278.0,496.16
16977.0,496.0
14818.0,495.76
16863.0,495.72
14008.0,493.74
12943.0,492.75
15957.0,492.36
13138.0,492.1
14310.0,492.1
17269.0,491.81
14663.0,490.6
16639.0,490.47
16947.0,490.25
17255.0,490.21999999999997
12983.0,490.08
12634.0,490.0
17616.0,489.59999999999997
12891.0,488.5
15599.0,488.32
17045.0,488.24
12355.0,488.21000000000004
15165.0,487.75
13412.0,487.35
16021.0,487.03
15138.0,486.59000000000003
17548.0,486.48
14834.0,485.86
16834.0,485.5
12443.0,485.31
15766.0,484.6
13733.0,484.53000000000003
14272.0,482.85
13502.0,482.6
17996.0,482.33
13684.0,482.29
16298.0,481.8
17106.0,481.58000000000004
18218.0,479.91999999999996
12979.0,479.54
17691.0,479.45
14319.0,476.95000000000005
18016.0,476.90000000000003
14788.0,476.88
16139.0,475.74
17420.0,475.7
17329.0,475.42
12977.0,474.64
17104.0,474.03000000000003
14738.0,473.7
16385.0,473.69
15071.0,473.49
16635.0,473.0
15314.0,472.68
15276.0,472.67
12793.0,471.85
14600.0,471.84
16447.0,471.19
13959.0,470.73
16034.0,470.67
17631.0,470.16
13745.0,469.73
17430.0,469.40999999999997
14058.0,469.19
14369.0,469.13
12450.0,469.07
17731.0,468.88
15387.0,468.65
12554.0,468.5
17294.0,467.79
16390.0,467.5
12958.0,467.34
13601.0,466.67
14126.0,466.33000000000004
13005.0,466.08
14237.0,466.04
16887.0,465.84000000000003
13103.0,465.70000000000005
17051.0,465.6
15748.0,465.45
17958.0,465.41999999999996
17274.0,465.4
15406.0,465.16
13546.0,465.15
15809.0,463.67
18083.0,463.53
13368.0,462.70000000000005
13512.0,462.18
18190.0,461.16
15969.0,460.95
16110.0,460.64
16310.0,460.08
16739.0,459.68
13166.0,458.73
14118.0,458.45
14958.0,458.26
13957.0,458.25
17849.0,457.96000000000004
14599.0,457.89
16069.0,457.7
16518.0,457.35
16412.0,457.2
15717.0,456.70000000000005
17067.0,454.54
12459.0,454.36
15714.0,453.93
13484.0,453.52
16014.0,453.45
17707.0,452.65
15921.0,452.23
12492.0,452.0
14011.0,451.92
13698.0,451.73
18100.0,451.56
18031.0,451.3
15961.0,451.28999999999996
17298.0,450.8
15264.0,450.46
16870.0,450.16
16039.0,449.65
15126.0,449.49
15418.0,449.42
17823.0,449.25
14296.0,448.45
16799.0,447.83
18201.0,447.53000000000003
16095.0,447.05
14108.0,447.05
14810.0,446.59
17476.0,446.51
14201.0,446.1
17276.0,445.44
18134.0,445.0
12788.0,444.90000000000003
15016.0,442.85
13846.0,442.73
13035.0,442.32
14996.0,442.28999999999996
17699.0,442.0
17759.0,441.92
12907.0,440.36
17643.0,439.7
13086.0,439.33000000000004
13432.0,439.1
17729.0,438.65000000000003
15859.0,438.46
17807.0,437.87
12945.0,437.16
18284.0,436.68
14123.0,436.18
16500.0,435.1
13150.0,435.02
13948.0,434.86
13738.0,434.78000000000003
13784.0,434.39
16601.0,434.3
16888.0,434.2
17223.0,433.99
16939.0,433.84999999999997
18029.0,433.77
16948.0,433.75
15613.0,433.71999999999997
16522.0,433.36
15847.0,433.3
17027.0,433.07
17178.0,432.96000000000004
17687.0,432.68
13626.0,432.26
17122.0,432.18
14042.0,431.98
16898.0,431.90999999999997
15160.0,431.11
15525.0,430.78000000000003
17842.0,430.69
15645.0,430.56
13000.0,430.15
15012.0,429.78
13165.0,429.68
14979.0,429.66
13242.0,429.0
18089.0,428.45
14627.0,428.25
16481.0,428.23
18262.0,428.06
16643.0,428.05
13624.0,427.18
18285.0,427.0
17740.0,426.90000000000003
16526.0,426.85
18152.0,426.69
12475.0,426.26
15217.0,426.24
14877.0,425.85
16414.0,424.96000000000004
16899.0,424.71000000000004
16978.0,424.55
17103.0,424.3
13441.0,424.26
13427.0,423.93
14595.0,423.85
12542.0,423.38
14381.0,423.26
14097.0,422.86
13374.0,422.8
16137.0,422.7
14690.0,422.63
12808.0,422.45
13964.0,421.9
16847.0,421.45
16765.0,420.75
18112.0,420.66999999999996
17423.0,420.54
15711.0,420.25
14575.0,420.22
13442.0,419.87
16541.0,419.78
13474.0,419.75
13096.0,419.7000000000001
17995.0,419.38
14675.0,419.21999999999997
17648.0,418.87
13073.0,418.08
16117.0,417.84000000000003
